,State,"Jan_March
No_of_colonies","Jan_March
Max","Jan_March
Lost","Jan_March
Per_lost","Jan_March
Added","Jan_March
Renovated","Jan_March
Per_renovated","Jan_March
Mites","Jan_March
Parasites","Jan_March
Diseases","Jan_March
Pesticides","Jan_March
Other","Jan_March
Unknown"
0,Alabama,7000.0,7000,1800.0,26.0,2800.0,250,4,10.0,5.4,0,2.2,9.1,9.4
1,Arizona,35000.0,35000,4600.0,13.0,3400.0,2100,6,26.9,20.5,0.1,0,1.8,3.1
2,Arkansas,13000.0,14000,1500.0,11.0,1200.0,90,1,17.6,11.4,1.5,3.4,1.0,1
3,California,1440000.0,1690000,255000.0,15.0,250000.0,124000,7,24.7,7.2,3,7.5,6.5,2.8
4,Colorado,3500.0,12500,1500.0,12.0,200.0,140,1,14.6,0.9,1.8,0.6,2.6,5.9
5,Connecticut,3900.0,3900,870.0,22.0,290.0,0,0,2.5,1.4,0,0,21.2,2.4
6,Florida,305000.0,315000,42000.0,13.0,54000.0,25000,8,22.3,13.5,0.8,8.9,5.1,4.4
7,Georgia,104000.0,105000,14500.0,14.0,47000.0,9500,9,6.2,4.9,3.3,2.6,4.8,10.5
8,Hawaii,10500.0,10500,380.0,4.0,3400.0,760,7,38.8,37.7,1.6,0,2.0,0
9,Idaho,81000.0,88000,3700.0,4.0,2600.0,8000,9,39.8,6.7,12.5,4.8,8.9,4.9
10,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
11,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
12,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
13,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
14,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
15,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
16,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
17,Illinois,6000.0,10500,4200.0,40.0,2300.0,390,4,12.3,6.9,0.7,0.4,12.6,11.6
18,Indiana,9000.0,9500,2100.0,22.0,490.0,120,1,20.7,0.3,0.2,0.3,22.3,11.7
19,Iowa,12500.0,17500,3100.0,18.0,1700.0,270,2,26.0,0.7,4.6,3.4,18.0,3.4
20,Kansas,4600.0,7000,1600.0,23.0,450.0,70,1,32.7,1.3,1.1,14.2,9.5,3.4
21,Kentucky,7500.0,10500,4100.0,39.0,250.0,0,0,10.8,10.7,2.5,2.5,22.7,12.9
22,Louisiana,51000.0,51000,8000.0,16.0,3100.0,6500,13,17.2,4.7,4.3,1.7,3.1,2.1
23,Maine,3100.0,6500,380.0,6.0,20.0,0,0,4.4,0.1,0,0,7.5,1.9
24,Maryland,7500.0,10000,4100.0,41.0,1600.0,870,9,10.1,1.8,0.4,0,24.2,12.4
25,Massachusetts,2900.0,4600,1000.0,22.0,260.0,120,3,23.5,3.5,2.1,2.8,7.6,4.7
26,Michigan,16500.0,60000,11500.0,19.0,7500.0,2400,4,14.3,3.1,1.1,1.6,8.3,4.6
27,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
28,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
29,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
30,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
31,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
32,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
33,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
34,Minnesota,28000.0,74000,3700.0,5.0,690.0,530,1,1.4,0.1,0,0.1,1.6,2.1
35,Mississippi,34000.0,76000,8500.0,11.0,22000.0,7500,10,9.4,8.2,0.1,2.1,1.2,1.1
36,Missouri,12000.0,13000,2000.0,15.0,220.0,910,7,13.1,6,2.2,4.2,11.8,6.3
37,Montana,8500.0,36000,2200.0,6.0,1400.0,1100,3,8.7,0.5,0.6,0.8,2.3,7.9
38,Nebraska,10000.0,31000,2600.0,8.0,120.0,310,1,5.9,0.1,0.1,0.5,0.3,3
39,New Jersey,6000.0,9000,1100.0,12.0,570.0,1600,18,40.1,13.2,30.4,11.1,19.5,16.7
40,New Mexico,7000.0,7000,690.0,10.0,190.0,600,9,17.1,0.1,0,0.2,1.3,0.4
41,New York,27000.0,30000,6500.0,22.0,430.0,950,3,7.6,2.6,0.5,4.4,12.4,8.3
42,North Carolina,24000.0,26000,7000.0,27.0,6000.0,690,3,35.5,2.3,0.1,22.9,6.2,12.2
43,North Dakota,57000.0,120000,620.0,1.0,1800.0,530,0,1.7,1.7,0,0,2.5,0.1
44,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
45,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
46,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
47,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
48,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
49,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
50,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
51,Ohio,18000.0,22000,10500.0,48.0,5000.0,3300,15,10.7,1.6,1,3,17.8,3.1
52,Oklahoma,9500.0,26000,6000.0,23.0,2600.0,260,1,14.5,10.1,0.5,0,2.1,2.9
53,Oregon,77000.0,87000,6500.0,8.0,4300.0,2400,3,20.2,2,0.4,0.6,1.6,1.1
54,Pennsylvania,14000.0,21000,6500.0,31.0,360.0,0,0,28.1,6.3,1.9,1.9,17.8,6.3
55,South Carolina,17000.0,17500,2700.0,15.0,2700.0,1400,8,10.5,2.3,0.2,0.3,3.6,2.9
56,South Dakota,50000.0,97000,4600.0,5.0,8500.0,2800,3,1.2,0.9,0.3,0.5,1.2,1.8
57,Tennessee,9500.0,9500,2000.0,21.0,1000.0,190,2,22.2,17.1,0,0,13.0,4.4
58,Texas,191000.0,250000,26000.0,10.0,82000.0,51000,20,21.5,12.2,5,11.1,2.3,6.2
59,Utah,6000.0,24000,3300.0,14.0,2500.0,290,1,13.6,0.9,0.1,4.4,3.0,0.5
60,Vermont,5500.0,5500,700.0,13.0,1200.0,20,0,2.3,5.6,0,0,5.8,4.9
61,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
62,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
63,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
64,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
65,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
66,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
67,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
68,Virginia,8000.0,9000,2500.0,28.0,800.0,460,5,19.0,9.4,2.3,0,9.8,11.9
69,Washington,52000.0,105000,14000.0,13.0,13500.0,9000,9,21.5,0.5,0.3,3.6,6.0,1.1
70,West Virginia,4700.0,6000,1800.0,30.0,570.0,60,1,18.0,7.3,2.2,2.1,14.6,6.1
71,Wisconsin,16500.0,29000,8000.0,28.0,3100.0,2500,9,18.8,1.6,2.7,8.5,8.3,5.8
72,Wyoming,5500.0,12000,2000.0,17.0,2000.0,1400,12,0.9,0,0,0,0.7,0
73,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
74,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
75,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0
